No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
12,The Wanch,+852 3692 5933,http://www.thewanch.hk/,info@hongkong-rocks.com,4.5,781 reviews,"1/F, 90 Jaffe Rd, Wan Chai, Hong Kong",100,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject: Put Your Brand on the Streets of Hong Kong with Lightfantastic.tv

Dear The Wanch Team,

I hope this email finds you well. As a long-time admirer of The Wanch's exceptional service and 4.5-star rating on your website, I wanted to reach out and introduce you to a unique opportunity to further elevate your brand's presence in Hong Kong.

Lightfantastic.tv offers an innovative out-of-home advertising solution that puts your brand on the streets of Hong Kong, where it can be seen by millions of people every day. Imagine having a dedicated digital display on four prominent locations in Hong Kong for an entire year – for a one-time investment of HK$400,000. This not only saves you money compared to booking each window individually but also allows you to reserve the full peak season.

As we approach the Singles' Day campaign, we're offering an exclusive deal that you won't want to miss. From November 5th to 11th, 2026, you can take over our digital displays for a special price of HK$120,000 per window. This is an unbeatable opportunity to amplify your brand's message and reach a broader audience during one of the busiest shopping seasons of the year.

If you're interested in learning more about how lightfantastic.tv can help take your brand to the next level, please don't hesitate to reply to this email at hello@lightfantastic.tv. Our team would be delighted to schedule a call",
13,Warner Music Hong Kong Limited,+852 3473 4721,No Website,No Website,4.4,8 reviews,"39/F, Manhattan Place, 23 Wang Tai Rd, Kowloon Bay, Hong Kong",52,⭐ Medium Priority,New,No,2026-08-13 01:27:05,"Subject: Elevate Your Brand's Visibility in Hong Kong's Bustling Streets

Dear Warner Music Hong Kong Limited Team,

I came across your exceptional music label and was impressed by your 4.4-star rating. As a representative of lightfantastic.tv, I'd like to introduce our innovative out-of-home advertising solution that can help amplify your brand presence in Hong Kong.

Our light boxes are strategically placed throughout the city, offering a unique opportunity to reach a massive audience. By partnering with us, you can effectively target your desired demographics, increase brand awareness, and drive engagement. Our clients have seen a significant boost in sales and brand loyalty after incorporating lightfantastic.tv into their marketing strategies.

To give your brand an extra boost, we're excited to offer a special promotion for Singles' Day (5-11 Nov 2026): book any of our four windows for HK$120,000, a significant discount compared to regular pricing.

If you're interested in learning more about how lightfantastic.tv can elevate your brand's visibility, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to schedule a meeting to discuss your specific needs and create a customized marketing plan.

Looking forward to hearing from you soon.

Best regards,
Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
14,HK Recording Studio,+852 9345 6440,http://hkrecordingstudio.com/,c183baa23371454f99f417f6616b724d@sentry.wixpress.com,5,123 reviews,"2/F, 233-235 Houston Center, 63 Mody Road, TST East, Tsim Sha Tsui, Hong Kong",100,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Elevate Your Brand in Hong Kong with lightfantastic.tv

Hi HK Recording Studio Team,

I came across your studio and was impressed by the 5-star rating on your website (http://hkrecordingstudio.com/). As a local business, you understand the importance of reaching your target audience in Hong Kong. That's where lightfantastic.tv comes in – a unique out-of-home advertising solution that lets you put your brand on the streets of Hong Kong.

Imagine being able to reach millions of potential customers with a single campaign. With lightfantastic.tv, you can reserve all four windows for a fixed price of HK$400,000, saving you money compared to booking each window individually. Plus, you'll be securing the full peak season for your brand.

To make it even more attractive, we're offering a special promotion for Singles' Day: from November 5th to 11th, you can book a single window for just HK$120,000. This is a fantastic opportunity to boost your brand awareness and drive sales during one of the busiest shopping periods of the year.

If you're interested in learning more about lightfantastic.tv and how it can benefit your business, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong.",
15,Hong Kong Music Academy,+852 2393 2891,http://www.hkmusicacademy.com/,admin@hkmusicacademy.com,4.8,17 reviews,"8樓, 146號 Prince Edward Rd W, Mong Kok, Hong Kong",92,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject: Elevate Your Brand with Out-of-Home Advertising in Hong Kong

Dear Hong Kong Music Academy,

I'm reaching out from lightfantastic.tv, a leading out-of-home advertising platform in Hong Kong. We help businesses like yours connect with their target audience in the most impactful way possible.

Our LED screens and digital billboards are strategically located across Hong Kong, allowing you to reach a vast and engaged audience. At lightfantastic.tv, we believe that out-of-home advertising can elevate your brand awareness, drive foot traffic, and ultimately boost sales.

As a renowned music academy with a 4.8-star rating, I'm confident that you're committed to excellence. By partnering with us, you can extend your reach beyond online platforms and create a lasting impression on the streets of Hong Kong.

To make it even more compelling, we're offering an exclusive deal for Singles' Day (5-11 Nov 2026): HK$120,000 per window. This is an unbeatable opportunity to reserve the full peak season and save against booking each window individually.

If you're interested in learning more about how lightfantastic.tv can benefit your business, please don't hesitate to reply to this email or reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
16,Hong Kong Drum Academy,+852 9254 9796,https://www.hkdrumacademy.com/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,4.9,98 reviews,"6/F & 7/F, Supreme Commercial Building, Reception is on 6/F, 368 King's Rd, North Point, Hong Kong",97,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Enhance Your Brand Visibility in Hong Kong with lightfantastic.tv

Dear Hong Kong Drum Academy,

We've been fans of your exceptional drumming performances and the 4.9-star rating on your website speaks volumes about your dedication to excellence. As a renowned drum academy in Hong Kong, it's essential to reach new audiences and reinforce your brand's presence in the city.

At lightfantastic.tv, we provide a unique opportunity to do just that. Our out-of-home advertising platform allows you to showcase your brand on four large windows in prime locations around Hong Kong. By reserving our peak season slots, you can save against booking each window individually, making it a cost-effective solution for your marketing needs.

During this Singles' Day, we're offering an exclusive promotion from 5 to 11 November 2026. For HK$120,000 per window, you can secure a prominent spot for your brand to shine. Don't miss this chance to amplify your brand's visibility and connect with potential customers.

If you're interested in learning more about this opportunity, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to discuss the details and help you take your brand to the next level.

Best regards,

Emily Lee
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong.",
17,Music Office,+852 2802 0657,http://www.lcsd.gov.hk/tc/mo/,urbtix@maoyan.com.hk,4.6,8 reviews,"Hong Kong, Wan Chai, Harbour Rd, 2號, 9/F., Hong Kong Arts Centre",92,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Reach the Heart of Hong Kong with Lightfantastic.tv

Dear Music Office Team,

I came across your website and was impressed by the great work you do in promoting music and arts in Hong Kong. As a specialist in out-of-home advertising, I'd like to introduce you to Lightfantastic.tv, a unique platform that can help you reach your target audience in a more engaging and effective way.

Lightfantastic.tv is a digital out-of-home media network that transforms four iconic billboards in Hong Kong into a single, seamless canvas. By partnering with us, you can reserve the full peak season and save against booking each window on its own. Our platform offers flexibility, precision, and massive reach, making it an ideal choice for businesses looking to expand their brand presence in the city.

With Lightfantastic.tv, you can:

- Reach a captive audience of over 50 million commuters, residents, and tourists
- Increase brand awareness and engagement with our targeted and measurable campaigns
- Enhance your brand's street cred with our premium and iconic locations

To celebrate Singles' Day, we're offering a special promotion from November 5th to 11th, where you can book each window for HK$120,000.

If you're interested in learning more about how Lightfantastic.tv can help your business thrive, please don't hesitate to reach out to me at hello@lightfantastic.tv. I'd be happy to schedule a call to discuss your goals and show",
18,香港音樂治療有限公司 Hong Kong Music Therapy Limited,+852 3500 3940,http://www.hkmusictherapy.com/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,5,20 reviews,"Hong Kong, Kwun Tong, Hoi Yuen Rd, 54號, 豐利中心 1樓 DeCue 37室",94,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Elevate Your Brand's Presence in Hong Kong

Dear 香港音樂治療有限公司 (Hong Kong Music Therapy Limited) Team,

I came across your wonderful work at http://www.hkmusictherapy.com/ and was impressed by your commitment to providing music therapy services in Hong Kong. As a company that values the importance of out-of-home advertising, I believe our platform, lightfantastic.tv, could be a great fit for your brand.

At lightfantastic.tv, we offer a unique opportunity to reach a vast audience of over 1 million viewers per day through our strategically located digital screens. By partnering with us, you can increase brand awareness, drive foot traffic to your business, and ultimately, grow your customer base. Our platform is perfect for businesses like yours that want to make a lasting impression on the streets of Hong Kong.

To help you achieve your marketing goals, we're excited to offer a special promotion for Singles' Day, from November 5th to 11th. For just HK$120,000 per window, you can reserve our digital screens for the entire peak season, saving you money compared to booking each window individually.

If you're interested in learning more about how lightfantastic.tv can elevate your brand's presence in Hong Kong, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss how our platform can support your marketing efforts.

Best regards,

Emily Lee
Sales Representative
lightfantastic",
19,The Live House,+852 2392 1181,No Website,No Website,3.4,117 reviews,"Basement, 731 Nathan Rd, Mong Kok, Hong Kong",50,⭐ Medium Priority,New,No,2026-08-13 01:27:05,"Subject: Unlock the Potential of Hong Kong's Streets for The Live House

Dear The Live House Team,

I came across your business and was impressed by the great work you're doing in the entertainment industry. As a representative of lightfantastic.tv, I'd like to introduce our out-of-home advertising solution that can help take your brand to the next level.

At lightfantastic.tv, we pride ourselves on providing an innovative and effective way to reach your target audience on the streets of Hong Kong. Our large format digital screens are strategically located in high-traffic areas, offering unparalleled visibility and engagement for your brand. By partnering with us, The Live House can increase brand awareness, drive foot traffic, and ultimately boost sales.

With our platform, you can reserve multiple windows at a discounted rate, ensuring maximum exposure for your brand during peak seasons. And, to make it even more exciting, we're offering a special promotion on Singles' Day from November 5th to 11th, 2026. You can book each window for HK$120,000, a fantastic value that won't last long.

If you're interested in learning more about how lightfantastic.tv can support The Live House, I'd be happy to schedule a call to discuss the details. Simply reply to this email at hello@lightfantastic.tv or give me a shout.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv",
20,This Music Studio,+852 9426 3430,http://www.thismusicstudio.com/,c183baa23371454f99f417f6616b724d@sentry.wixpress.com,4.9,10 reviews,"12/F, Chung Hing Commercial Building, 62-63 Connaught Rd Central, Central, Hong Kong",92,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject: Elevate Your Brand with lightfantastic.tv in Hong Kong

Dear This Music Studio Team,

I came across your amazing music studio, http://www.thismusicstudio.com/, and was impressed by your 4.9-star rating. As a business owner, you're likely always looking for innovative ways to reach and engage with your target audience. That's where lightfantastic.tv comes in - a cutting-edge out-of-home advertising solution that brings your brand to life on the streets of Hong Kong.

With lightfantastic.tv, you can showcase your brand's unique personality and values to a massive audience, increasing brand awareness and driving customer engagement. By taking advantage of our all-window reservations, you can secure a strong presence throughout the peak season and save on individual bookings.

To make it even more compelling, we're excited to offer a limited-time promotion for Singles' Day - from November 5th to 11th, you can book each window for just HK$120,000. This is an unbeatable opportunity to amplify your brand's visibility and make a lasting impression on your customers.

If you're interested in exploring this opportunity further, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be more than happy to discuss how lightfantastic.tv can help you achieve your marketing goals.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong",
21,Maggie Choo's Hong Kong,+852 6250 6000,http://maggiechoos.com.hk/,Email Not Found,4.8,816 reviews,"G/F, 1 Hollywood Rd, Central, Hong Kong",85,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Amplify Your Brand's Reach in Hong Kong with Lightfantastic.tv

Dear Maggie Choo's Hong Kong Team,

I came across your restaurant and was impressed by the 4.8-star rating on your website (http://maggiechoos.com.hk/). Your commitment to providing excellent dining experiences in Hong Kong resonates with our mission at lightfantastic.tv to connect brands with the city's vibrant streets.

Our out-of-home advertising platform offers a unique opportunity to reach a massive audience by taking over all four windows of our screens in Hong Kong. This strategic approach allows you to reserve the full peak season and save against booking each window individually, making it an ideal solution for businesses like yours.

To celebrate Singles' Day this year, we're offering an exclusive promotion: book any window from November 5th to 11th and enjoy a special rate of HK$120,000 per window. This is an excellent opportunity to amplify your brand's presence in Hong Kong and drive engagement with your target audience.

If you're interested in learning more about how lightfantastic.tv can help Maggie Choo's Hong Kong thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss further and explore how our platform can support your marketing goals.

Best regards,

Emily Wong
Lightfantastic.tv
Out-of-home advertising, Hong Kong 
Put your brand on the streets of Hong Kong.",
22,"Team Music - Corporate Team Building, Hong Kong",+852 6106 8880,https://www.teammusic.com.hk/,eugene.tan@teammusic.co,5,21 reviews,"2/F, 19-23 Tung Lo Wan Rd, Causeway Bay, Hong Kong",94,🔥 High Priority,New,No,2026-08-13 01:27:05,"Subject Line: Boost Your Brand's Visibility in the Heart of Hong Kong

Dear Team Music - Corporate Team Building, Hong Kong Team,

I came across your impressive website (https://www.teammusic.com.hk/) and noticed your exceptional 5-star rating. As a corporate team building company, you understand the importance of making a lasting impression and reaching your target audience effectively.

At lightfantastic.tv, we offer a unique out-of-home advertising solution that puts your brand on the streets of Hong Kong. By reserving our four windows, you can reserve the full peak season and save against booking each window on its own. This means you can maximize your brand's exposure and create a lasting impact on your audience.

To make it even more compelling, we're running a special offer for Singles' Day from 5 to 11 November 2026. For HK$120,000 per window, you can amplify your brand's visibility and reach a larger audience. This is an unbeatable opportunity to elevate your marketing strategy and stay ahead of the competition.

If you're interested in learning more about how lightfantastic.tv can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be more than happy to discuss the details and explore how our solution can meet your specific needs.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong",
