No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
11,Mr. Computer (HK) Ltd,+852 5117 9738,No Website,No Website,4.2,13 reviews,"Hong Kong, 與英皇中心中間 298 Hennessy Road Wan Chai, C C Wu Building, 298 computer Zone 在, Shop 132 , UG/Floor",52,⭐ Medium Priority,New,No,2026-07-15 17:37:33,"Subject: Boost Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear Mr. Computer (HK) Ltd Team,

I came across your company, Mr. Computer (HK) Ltd, and noticed that you have a strong 4.2-star rating, which showcases your commitment to delivering quality services to your customers. As a local business, it's essential to maintain a strong presence in the market, and that's where we can help.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Our unique digital displays can be found across four prime locations in the city, reaching millions of potential customers every month. By partnering with us, you can effectively increase brand awareness, drive foot traffic to your store, and ultimately boost sales.

We understand that managing a marketing budget can be challenging, which is why we're excited to offer a special promotion for Singles' Day from November 5th to 11th. For a limited time, you can reserve a window for just HK$120,000, a significant discount from our usual rate.

If you're interested in learning more about how lightfantastic.tv can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be happy to schedule a call to discuss your marketing goals and explore how our out-of-home advertising solutions can benefit your company.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv",
12,SE Computer,+852 3586 3930,https://secomputer.com.hk/products/all,sales@secomputer.com.hk,4.3,44 reviews,"62 Fuk Wa Street, Golden Computer Arcade, Fuk Wa St, Sham Shui Po, Hong Kong",89,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject Line: Elevate Your Brand in Hong Kong with Lightfantastic.tv

Hi SE Computer Team,

I came across your website, and I was impressed by the quality of products and services you offer. As a business that values visibility and exposure, I think you'll appreciate our out-of-home advertising solution, lightfantastic.tv.

Our network of screens is strategically located across Hong Kong, providing an unparalleled opportunity to reach a massive audience. By partnering with us, you'll be able to increase brand awareness, drive engagement, and ultimately drive sales. Our platform is designed to be user-friendly, allowing you to easily manage and schedule your ad campaigns.

To help you make the most of the upcoming peak season, we're excited to offer a special promotion for Singles' Day (5-11 Nov 2026). For just HK$120,000 per window, you can reserve a prime spot and reach thousands of potential customers.

If you're interested in learning more about how lightfantastic.tv can help SE Computer achieve its marketing goals, I'd love to set up a call to discuss further. Simply reply to this email or reach out to us at hello@lightfantastic.tv.

Looking forward to hearing from you!

Best regards,
Emily Wong
Sales Representative, Lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong
www.lightfantastic.tv | hello@lightfantastic.tv",
13,ASUS ROG PRO SHOP,+852 2386 6456,https://www.asus.com/hk/,business@asus.com,4.8,233 reviews,"Hong Kong, Sham Shui Po, HK 九龍 深水埗 Fuk Wa Street Shop 40A,G/F,Golden Computer Arcade黃金商場地面40A",100,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject: Elevate Your Brand in Hong Kong with Lightfantastic.tv

Hi ASUS ROG PRO SHOP Team,

I came across your outstanding online presence and ratings (4.8, impressive!), and I thought it'd be great to introduce you to a unique opportunity to amplify your brand's visibility on the streets of Hong Kong.

Lightfantastic.tv is an out-of-home advertising platform offering a unique chance to reserve all four windows for a fixed price of HK$400,000. This not only secures your peak season booking but also provides cost savings compared to individual window reservations.

As a forward-thinking retailer like ASUS ROG PRO SHOP, you understand the importance of building brand awareness and reaching a wider audience. Our platform allows you to put your brand in the spotlight, literally, on some of Hong Kong's busiest streets.

To make it even more enticing, we're offering a special promotion for Singles' Day from November 5th to 11th. For HK$120,000 per window, you can elevate your brand's presence during this highly sought-after period.

If you're interested in learning more about how Lightfantastic.tv can benefit ASUS ROG PRO SHOP, or would like to book your window(s) for the Singles' Day promotion, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Looking forward to the possibility of collaborating with your team.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv - Out-of-home advertising,",
14,飛馬 PEGASUS,+852 9540 8014,http://shop.pegasus.hk/,sales@shop.pegasus.hk,4.7,683 reviews,"5 樓 A 室, 楊耀松（第六）工業大廈, 19 號 Cheung Shun St, Lai Chi Kok, Hong Kong",100,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject: Unlock the Streets of Hong Kong with Lightfantastic.tv

Hi 飛馬 PEGASUS Team,

I came across your brand and was impressed by your 4.7-star rating on http://shop.pegasus.hk/. As a business that values excellence, I think you'll be interested in our innovative out-of-home advertising solution, lightfantastic.tv.

Our network of digital displays reaches millions of people across Hong Kong, providing unparalleled brand visibility and engaging experiences for your customers. By partnering with us, you can effectively promote your brand, increase foot traffic, and drive sales.

With lightfantastic.tv, you can reserve multiple windows at a discounted rate, saving you money compared to booking each window individually. And, to celebrate Singles' Day, we're offering an exclusive promotion from November 5 to 11: HK$120,000 per window.

This is a limited-time opportunity to amplify your brand's presence in Hong Kong. If you're interested in learning more, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
15,IronClad Craft PC,+852 3100 0076,https://www.ironcladpcs.com/,sales@ironcladforge.com,4.9,61 reviews,"Flat 11, 12th Floor, Goodluck Industrial Center, 808 Lai Chi Kok Rd, Cheung Sha Wan, Hong Kong",97,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject: Elevate Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear IronClad Craft PC Team,

I hope this email finds you well. As a representative from lightfantastic.tv, I've been following your success and impressive 4.9-star rating on https://www.ironcladpcs.com/. It's clear that you're committed to delivering high-quality products to your customers.

At lightfantastic.tv, we're passionate about helping businesses like yours amplify their brand presence in Hong Kong. Our unique out-of-home advertising solution allows you to reach your target audience with precision, creating lasting impressions on the streets of Hong Kong. By partnering with us, you can tap into a vast audience and drive brand awareness, ultimately contributing to your business growth.

As we approach the peak season, now's the perfect time to secure your spot on the streets of Hong Kong. We're excited to offer an exclusive promotion just for you: from November 5th to 11th, take advantage of HK$120,000 per window, an unbeatable value for our premium out-of-home advertising experience.

Don't miss this fantastic opportunity to elevate your brand's visibility in Hong Kong. To learn more about this limited-time offer and how lightfantastic.tv can help your business thrive, simply reply to this email or reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong",
16,Techspot 科點,+852 2651 8338,http://www.techspot.com.hk/,techspot@techspot.com.hk,4.8,19 reviews,"Shop 210, 2/F, Melbourne Plaza, 33 Queen's Road Central, Central, Hong Kong",92,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject: Unlock Peak Season Advertising Opportunities in Hong Kong

Hi Techspot 科點 Team,

I came across your excellent 4.8-star rated website (http://www.techspot.com.hk/) and noticed your commitment to delivering innovative technology solutions to the Hong Kong market. As a representative of lightfantastic.tv, I'd like to introduce you to our out-of-home advertising platform that can help take your brand to the streets of Hong Kong.

Our network of four prime windows offers a unique opportunity to reserve the full peak season, ensuring maximum visibility for your brand. Typically, booking each window individually would be out of budget, but by reserving all four, you can save significantly and make a lasting impact on your target audience. For a one-time investment of HK$400,000, you can dominate the city's busiest areas and drive brand awareness like never before.

To make it even more compelling, we're running a special promotion for Singles' Day from November 5th to 11th, 2026. For this limited period, you can secure our prime windows at an unbeatable rate of HK$120,000 per window. This is a rare chance to amplify your brand's reach and engage with your audience in a bold, eye-catching way.

If you're interested in learning more about how lightfantastic.tv can elevate your brand's presence in Hong Kong, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong",
17,Computer Centre,+852 9060 1256,https://www.computercentre.com.hk/,Email Not Found,3.6,15 reviews,"25/F MM9, 恒匯中心, 232號 Wan Chai Rd, Wan Chai, Hong Kong",67,⭐ Medium Priority,New,No,2026-07-15 17:37:33,"Subject: Elevate Your Brand in Hong Kong with Lightfantastic.tv

Dear Computer Centre Team,

I came across your website, https://www.computercentre.com.hk/, and was impressed by the range of services you offer. As a business owner in Hong Kong, you understand the importance of effective advertising to reach your target audience.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Imagine having four high-impact digital windows in prominent locations, showcasing your brand to millions of people every day. Our solution is not only eye-catching but also measurable, allowing you to track the effectiveness of your campaigns.

By partnering with us, Computer Centre can benefit from increased brand awareness, customer engagement, and ultimately, drive sales. And right now, we're offering a special promotion for Singles' Day, from 5 to 11 November 2026. For just HK$120,000 per window, you can reserve a digital window and get the most out of the peak season.

If you're interested in taking your brand to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be more than happy to discuss how lightfantastic.tv can help Computer Centre achieve its advertising goals.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong Kong.",
18,旺角 MacBook 維修 | Mac Data Recovery | MacBook 屏幕維修 | iCertified 香港,+852 9825 9864,https://zh.icertified.com.hk/,icertified@icertifiedhk.com,4.8,118 reviews,"Unit 809, 8/F, Hollywood Plaza, 610 Nathan Rd, Mong Kok, Hong Kong",100,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject Line: Unlock the Full Potential of Your Business in Hong Kong's Bustling Streets

Dear 旺角 MacBook 維修 | Mac Data Recovery | MacBook 屏幕維修 | iCertified 香港 Team,

As a trusted provider of Mac repair services and certified solutions in Hong Kong, I'm sure you understand the importance of visibility and brand awareness in a competitive market. That's where lightfantastic.tv comes in - a cutting-edge out-of-home advertising platform that puts your brand on the streets of Hong Kong.

Our platform allows you to reserve multiple digital windows at a discounted rate, ensuring your message reaches the right audience at the right time. With lightfantastic.tv, you can:

- Increase brand visibility and reach a wider audience
- Drive foot traffic to your physical stores
- Enhance your online presence through targeted advertising

To celebrate Singles' Day, we're offering a special promotion from November 5th to 11th: HK$120,000 per window. This is a rare opportunity to make a significant impact on the streets of Hong Kong without breaking the bank.

If you're interested in taking your business to the next level, I'd love to schedule a call to discuss how lightfantastic.tv can help you achieve your goals. Simply reply to this email or reach out to us at hello@lightfantastic.tv.

Looking forward to hearing from you soon.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv",
19,"Hongkong Yejian Technologies Co., Ltd",+852 2592 5411,http://www.router-switch.com/,Email Not Found,4.5,14 reviews,"Rm 605, COMM BLDG, 75-77 Fa Yuen St, Mong Kok, Hong Kong",77,🔥 High Priority,New,No,2026-07-15 17:37:33,"Here's a professional and persuasive cold email:

Subject: Elevate Your Brand in Hong Kong's Bustling Streets

Dear Hongkong Yejian Technologies Co., Ltd Team,

I came across your company, Hongkong Yejian Technologies Co., Ltd, and was impressed by your 4.5-star rating and extensive product offerings on http://www.router-switch.com/. It's clear that you're committed to delivering top-notch solutions to your customers.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand where it matters most - on the streets of Hong Kong. Our unique product offers four windows showcasing your brand to a massive audience, making it an unbeatable value proposition.

By partnering with us, you can effectively reach and engage with your target audience, increasing brand awareness and driving business growth. Our solution is perfect for companies like yours that want to leave a lasting impression in the city.

To give you an unbeatable opportunity to elevate your brand, we're offering a special promotion for Singles' Day from November 5th to 11th, 2026. Book any of our four windows at an exclusive rate of HK$120,000 per window.

Don't miss out on this chance to amplify your brand's presence in Hong Kong. To reserve your spot, simply reply to this email at hello@lightfantastic.tv or visit our website.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong -",
20,Come In,+852 9367 6134,No Website,No Website,4.9,7 reviews,"星際城市3樓304號鋪, Chung Kiu Commercial Building, 47-51號 Shantung St, Mong Kok, Hong Kong",57,⭐ Medium Priority,New,No,2026-07-15 17:37:33,"Subject Line: Elevate Your Brand in Hong Kong's Bustling Streets

Hi Come In Team,

I came across your impressive 4.9-star rating and couldn't help but think that a business of your caliber deserves an equally impressive platform to showcase its brand. That's where lightfantastic.tv comes in – a game-changing out-of-home advertising solution that puts your brand on the streets of Hong Kong, where it matters most.

Our unique, four-window display system allows you to reserve the full peak season and save against booking each window on its own. This means you can reach a wider audience, drive more traffic, and boost your brand's visibility like never before.

This Singles' Day, from November 5th to 11th, we're offering an unbeatable deal – HK$120,000 per window. This is an opportunity you won't want to miss, especially considering the foot traffic and sales potential during this peak shopping period.

If you're as excited as we are about this limited-time offer, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be more than happy to discuss how lightfantastic.tv can help you elevate your brand and achieve your marketing goals.

Looking forward to hearing from you!

Best regards,

Emily Wong
 lightfantastic.tv",
21,Splunk Office HK,+852 3975 4000,http://www.splunk.com/,support@appdynamics.com,5,1 reviews,"31/F, Tower 5, The Gateway Harbour City, 15 Canton Rd, Tsim Sha Tsui, Hong Kong",90,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject: Unlock Peak Season Visibility for Splunk Office HK

Dear Splunk Office HK Team,

I hope this email finds you well. My name is Emily, and I'm a sales representative from lightfantastic.tv, Hong Kong's leading out-of-home advertising platform.

As a business owner, you understand the importance of reaching your target audience with effective marketing strategies. At lightfantastic.tv, we specialize in turning Hong Kong's streets into a dynamic canvas for your brand. Our unique offering allows you to reserve all four city-center windows for a competitive HK$400,000, providing unparalleled visibility and saving you against booking each window individually.

We've helped numerous businesses like yours, Splunk Office HK, elevate their brand presence and reach new heights. Our platform offers a unique opportunity to engage with potential customers, drive foot traffic, and boost sales.

To celebrate the upcoming Singles' Day, we're offering a special promotion from November 5 to 11, 2026. Book any of our city-center windows for just HK$120,000 – a limited-time opportunity to amplify your brand's visibility.

If you're interested in exploring how lightfantastic.tv can help Splunk Office HK shine, I'd be delighted to discuss further. Please don't hesitate to reach out to me directly at hello@lightfantastic.tv.

Best regards,
Emily
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong Kong.",
22,"Computer Troubleshooters laptop repair, data recovery, Microsoft Surface, Razer, Dell, Acer Predator, ASUS, Lenovo, HP, LG",+852 9073 5517,http://www.comptroub.com.hk/,businesspartners@comptroub.com.hk,4.1,58 reviews,"3rd floor, Dah Sing Life Building, 99 Des Voeux Rd Central, Central, Hong Kong",92,🔥 High Priority,New,No,2026-07-15 17:37:33,"Subject Line: Amplify Your Brand's Visibility in the Heart of Hong Kong

Dear Computer Troubleshooters Team,

I came across your excellent services in laptop repair, data recovery, and other high-end tech solutions and was impressed by your 4.1-star rating online. As a business owner, you must be keen on reaching your target audience effectively, and that's where we come in.

At lightfantastic.tv, we offer a unique out-of-home advertising solution that allows you to put your brand on the streets of Hong Kong, making your message more engaging and memorable. Our network of four high-impact digital screens provides unparalleled visibility and reach, perfect for businesses like yours that want to make a lasting impression.

With our platform, you can reserve the full peak season and save against booking each window on its own, ensuring your brand stays top-of-mind throughout the year. And, to make it even more attractive, we're offering a special promotion for Singles' Day from November 5th to 11th, where you can rent each window for HK$120,000.

To take advantage of this limited-time offer, simply reply to this email at hello@lightfantastic.tv. Our team will be happy to guide you through the process and help you create a customized advertising campaign that drives real results for your business.

Looking forward to hearing from you.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your",
