No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
11,Okamoto Industries (HK) Ltd,+852 2520 1683,http://okamoto.com.hk/,3393sales@okamoto.com.hk,N/A,0 reviews,"16樓, Fortis Tower, 78號 Gloucester Rd, Wan Chai, Hong Kong",75,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject Line: Unlock the Power of Hong Kong's Streets with Lightfantastic.tv

Dear Okamoto Industries (HK) Ltd Team,

I came across your website, http://okamoto.com.hk/, and was impressed with the innovative work you're doing. As a local business with a focus on [industry/field], I believe you understand the importance of reaching your target audience in a unique and engaging way.

Lightfantastic.tv offers a game-changing out-of-home advertising solution that can help you achieve just that. Our LED window displays are strategically located throughout Hong Kong, allowing you to put your brand on the streets and capture the attention of potential customers. By reserving our windows, you can build brand awareness, drive foot traffic, and ultimately boost sales.

To make it even more compelling, we're offering a special promotion for Singles' Day from November 5th to 11th, 2026. For just HK$120,000 per window, you can reach a massive audience and make a lasting impression. This is an incredible opportunity to reserve the full peak season and save against booking each window individually.

If you're interested in learning more about how Lightfantastic.tv can help Okamoto Industries (HK) Ltd achieve your marketing goals, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Looking forward to hearing from you and exploring the possibilities.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong",
12,DOT-WELL Photo Workshop,+852 2368 3826,http://www.dotwellphoto.com.hk/,dotwell2@gmail.com,3.3,129 reviews,"44號 Carnarvon Rd, Tsim Sha Tsui, Hong Kong",85,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Boost Your Presence on Hong Kong's Streets with Lightfantastic.tv

Dear DOT-WELL Photo Workshop Team,

I came across your website (http://www.dotwellphoto.com.hk/) and noticed your excellent 3.3-star rating - a testament to your dedication to delivering exceptional photo experiences. As a local business, I believe you understand the importance of showcasing your brand in the right locations.

That's where lightfantastic.tv comes in - the ultimate out-of-home advertising solution for Hong Kong. By partnering with us, you can reserve the full peak season and save against booking individual windows, making it an excellent value proposition for businesses like yours.

To give you a head start, we're excited to announce a special offer for Singles' Day (5-11 Nov 2026): secure any of our four windows for just HK$120,000. This is a rare opportunity to elevate your brand's visibility and reach a large audience.

If you're interested in learning more about how lightfantastic.tv can help take your business to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Looking forward to hearing from you and exploring how we can collaborate to put DOT-WELL Photo Workshop on the streets of Hong Kong!

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
13,Red Dot Design Limited,+852 2392 1332,http://www.reddot-hk.com/,info@reddot-hk.com,N/A,0 reviews,"Hong Kong, Mong Kok, Nathan Rd, 555號, Kowloon Building, 7/F",75,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Elevate Your Brand Visibility in Hong Kong's Bustling Streets

Dear Red Dot Design Limited Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv, a pioneering Out-of-Home (OOH) advertising platform that allows you to put your brand on the streets of Hong Kong. Our mission is to help businesses like yours create lasting impressions and drive engagement with their target audience.

As a design-focused limited, you understand the importance of visual storytelling and creative expression. At lightfantastic.tv, we offer a unique opportunity to take your brand to the next level with our cutting-edge digital displays. By partnering with us, you can reserve multiple windows and enjoy significant savings compared to booking individual displays.

We're excited to announce a special offer for Singles' Day, running from November 5th to 11th, 2026. For just HK$120,000 per window, you can amplify your brand's presence and reach a wider audience in one of the world's most vibrant cities.

Don't miss this chance to elevate your brand's visibility and make a lasting impact on Hong Kong's streets. To learn more about our services and take advantage of this limited-time offer, please contact us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Business Development Manager
lightfantastic.tv
Out-of-home advertising, Hong Kong Put your brand on the streets of Hong Kong.",
14,Hong Kong Disneyland,+852 3550 3388,https://www.hongkongdisneyland.com/?CMP=OKC-HKDL_gmap_hkdlpark,hkdl.park.reservation@disney.com,4.5,65928 reviews,"Lantau Island, Hong Kong",100,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject Line: Unlock the Magic of Hong Kong's Streets with lightfantastic.tv

Dear Hong Kong Disneyland Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, the leading provider of out-of-home advertising solutions in Hong Kong. As a brand that brings joy and wonder to families and visitors from around the world, I think your team would appreciate the unique opportunities we offer to connect with your target audience in a dynamic and engaging way.

At lightfantastic.tv, we believe that the streets of Hong Kong are the perfect canvas for your brand's story. Our large-format displays and window installations offer unparalleled visibility, allowing you to reach over 5 million pedestrians and motorists every month. By partnering with us, you can reserve your spot in the heart of the city and drive brand awareness, foot traffic, and sales.

This Singles' Day, we're excited to offer an exclusive promotion for our valued partners like Hong Kong Disneyland. From November 5th to 11th, you can book our iconic windows for an unbeatable price of HK$120,000 per window. Don't miss this chance to captivate your audience and make a lasting impression.

If you're interested in learning more about our out-of-home advertising solutions or would like to reserve your spot, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss how lightfantastic.tv can help you",
15,DotDot,No Phone Number,No Website,No Website,N/A,0 reviews,"Hong Kong, North Point, Shell St, 9號",30,💡 Low Priority,New,No,2026-07-15 19:21:12,"Subject Line: Elevate Your Brand in Hong Kong's Bustling Streets

Hello DotDot Team,

I came across your business and was impressed by the innovative work you're doing. As a sales representative at lightfantastic.tv, I'd like to introduce you to an effective way to reach your target audience in Hong Kong. Our digital signage network comprises four high-impact windows across the city, providing unparalleled visibility for your brand.

By partnering with us, you can increase brand awareness, drive foot traffic, and boost sales. Our platform is ideal for businesses like yours looking to establish a strong presence in the Hong Kong market. Imagine engaging your audience with eye-catching visuals, dynamic content, and real-time updates – all at your fingertips.

To help you make the most of the peak season, we're offering an exclusive promotion for Singles' Day (5-11 Nov 2026). Book any of our windows at a special rate of HK$120,000 each. This is a limited-time opportunity to elevate your brand's visibility and reach a large audience.

If you're interested in exploring how lightfantastic.tv can help DotDot grow, I'd love to discuss the details further. Simply reply to this email or reach out to me directly at hello@lightfantastic.tv.

Looking forward to hearing from you.

Best regards,
Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong Put your brand on the streets of Hong Kong.",
16,dotdot 德國膠原 l 沙田一田專門店,+852 6227 6040,http://www.dotdot.com/,hello@gmail.com,N/A,0 reviews,"沙田新城市廣場三期地下超市 （近麵包舖, Hong Kong",75,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Elevate Your Brand in Hong Kong with lightfantastic.tv

Dear dotdot 德國膠原 l 沙田一田專門店 Team,

I hope this email finds you well. My name is Emily from lightfantastic.tv, and I'm excited to introduce our out-of-home advertising solution that's been helping businesses like yours reach and engage with their target audience in Hong Kong.

As a specialist store in Sha Tin, dotdot 德國膠原 l 沙田一田專門店 undoubtedly understands the importance of creating a lasting impression on customers. Our light displays can help you achieve just that by putting your brand on the streets of Hong Kong. Imagine captivating the attention of passersby, building brand awareness, and driving foot traffic to your store.

Right now, we have a special offer for our valued partners during Singles' Day (5-11 Nov 2026). Rent one of our premium windows for just HK$120,000, and experience the power of out-of-home advertising at an unbeatable price.

If you're interested in learning more about how lightfantastic.tv can elevate your brand, please don't hesitate to reply to this email at hello@lightfantastic.tv. Our team would be more than happy to schedule a call to discuss your goals and create a customized solution for you.

Best regards,

Emily
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong",
17,dotdot 德國膠原 | 旺角一田專門店,+852 6227 6040,https://www.dotdot.com/,hello@gmail.com,5,1 reviews,"旺角Moko新世紀廣場5樓 YATA一田超市（近收銀, Mong Kok, Hong Kong",90,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject Line: Shine Your Brand in the Heart of Hong Kong

Dear dotdot 德國膠原 | 旺角一田專門店 Team,

I came across your exceptional store, dotdot 德國膠原 | 旺角一田專門店, and was impressed by your 5-star rating and commitment to quality. As a representative from lightfantastic.tv, I'd like to introduce you to our innovative out-of-home advertising solutions that can help you amplify your brand presence in the vibrant streets of Hong Kong.

Our lightboxes are strategically placed in prime locations, generating an average of 1.5 million impressions per week. By partnering with us, you can increase brand awareness, drive foot traffic, and ultimately boost sales. We've helped numerous businesses like yours achieve remarkable results and establish a strong presence in the market.

To help you shine your brand during the upcoming Singles' Day period, we're offering an exclusive promotion from November 5th to 11th. Book any of our four windows for a discounted rate of HK$120,000. This is an ideal opportunity to reserve peak season slots and make a lasting impression on your target audience.

If you're interested in learning more about our solutions or would like to book a lightbox during this special period, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong",
18,at amazingthing,+852 2396 8899,https://www.amazingthing.com/,contact@amazingthing.com,4.8,27 reviews,"Office: Room B & D, 4/F, 16 Cheung Yue St, Lai Chi Kok, Hong Kong",94,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Elevate Your Brand's Reach in Hong Kong with lightfantastic.tv

Dear at amazingthing Team,

We've been impressed by the innovative products and services offered by at amazingthing, as evident from your 4.8-star rating on https://www.amazingthing.com/. As a leader in your industry, you understand the importance of effective marketing and brand visibility.

At lightfantastic.tv, we specialize in out-of-home advertising in Hong Kong. Our unique screens can engage thousands of potential customers at the same time, providing unparalleled brand exposure. By partnering with us, you can amplify your brand's presence across the city, driving sales, and reinforcing your brand identity.

To give you a head start on the upcoming peak season, we're excited to offer a limited-time promotion for Singles' Day (5-11 Nov 2026). Book any of our four windows for just HK$120,000 per window. This is an unbeatable opportunity to save compared to booking each window individually.

Don't miss this chance to put your brand on the streets of Hong Kong. To learn more about this offer and how lightfantastic.tv can benefit at amazingthing, please reply to this email at hello@lightfantastic.tv.

Looking forward to exploring ways to elevate your brand together.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Your out-of-home advertising partner in Hong Kong
Tagline: Out-of-home advertising, Hong Kong Put your brand on the streets",
19,Dotdot Asia Ltd,+852 2838 7708,http://www.dotdot.com/,hello@gmail.com,N/A,0 reviews,"24樓G室, Shell St, Causeway Bay, Hong Kong",75,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Unleash Your Brand on the Streets of Hong Kong

Dear Dotdot Asia Ltd Team,

I came across your website (http://www.dotdot.com/) and was impressed by your innovative approach to [industry/field]. As a representative from lightfantastic.tv, I wanted to reach out and introduce you to our unique out-of-home advertising solution that can help take your brand to the next level.

Our LED windows are strategically located in prime areas across Hong Kong, allowing you to reach a massive audience and increase brand awareness. With lightfantastic.tv, you can reserve our entire network for a fixed price of HK$400,000, giving you the flexibility to plan and manage your campaigns efficiently.

However, we're currently offering an exclusive Singles' Day promotion from November 5th to 11th, 2026. For a limited time, you can book one of our windows at an unbeatable price of HK$120,000. This is an excellent opportunity to amplify your brand's presence in Hong Kong during one of the busiest shopping periods of the year.

If you're interested in learning more about how lightfantastic.tv can help your business grow, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to schedule a call to discuss your specific needs and requirements.

Looking forward to hearing from you soon.

Best regards,

Emily Wong
Business Development Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong",
20,LEGOLAND Discovery Centre Hong Kong,No Phone Number,https://hongkong.legolanddiscoverycentre.com/,Email Not Found,4,592 reviews,"Shop B131-133 B1, K11 MUSEA Victoria Dockside, 18 Salisbury Rd, Tsim Sha Tsui, Hong Kong",70,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Elevate Your Brand in the Heart of Hong Kong

Dear LEGOLAND Discovery Centre Hong Kong Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, Hong Kong's premier out-of-home advertising platform. We help businesses like yours connect with their target audience in the most engaging and effective way possible.

At lightfantastic.tv, we understand the importance of being seen in high-traffic areas of Hong Kong. Our network of screens in prime locations allows you to reach a diverse and vibrant audience, increasing brand awareness and driving foot traffic to your business. Our solution is perfect for family-friendly brands like LEGOLAND Discovery Centre Hong Kong, where we can help you connect with parents and kids alike.

To celebrate Singles' Day, we're offering an exclusive deal for our valued partners. From November 5th to 11th, you can reserve our high-impact screens for an unbeatable price of HK$120,000 per window. This is a rare opportunity to dominate the streets of Hong Kong and make a lasting impression on your target audience.

Don't miss out on this incredible offer. To learn more and reserve your screens, simply reply to this email at hello@lightfantastic.tv. Our team will be happy to guide you through the process and help you create a customized campaign that meets your marketing goals.

Looking forward to hearing from you.

Best regards,

Emily Wong
Sales Representative
lightfant",
21,香港手作概念店,+852 6271 6285,http://www.hongkonghandmade.com/,Email Not Found,4,1 reviews,"Shop 219, D2 Place One, 9 Cheung Yee St, Lai Chi Kok, Hong Kong",70,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Unlock the Streets of Hong Kong for Your Brand

Hi 香港手作概念店 Team,

As a fan of unique and creative businesses like yours (I loved browsing through your handmade products on http://www.hongkonghandmade.com/), I wanted to introduce you to lightfantastic.tv - the ultimate out-of-home advertising solution for Hong Kong. Our LED screens are strategically placed across the city, offering unparalleled visibility and engagement for your brand.

At lightfantastic.tv, we understand the importance of reaching your target audience in the right locations. Our screens allow you to showcase your brand's message, products, or promotions in high-traffic areas, increasing brand awareness and driving sales. By partnering with us, you can elevate your brand's presence and connect with potential customers in a more impactful way.

To help you maximize your marketing efforts, we're excited to offer a special promotion for Singles' Day (5-11 Nov 2026). For just HK$120,000 per window, you can reserve our LED screens for a limited time and reach a vast audience in the heart of Hong Kong.

If you're interested in learning more about how lightfantastic.tv can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd love to schedule a consultation to discuss your advertising goals and create a customized plan that suits your needs.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising",
22,Dotdot Asia Ltd,+852 2838 7708,http://www.dotdot.com/,hello@gmail.com,N/A,0 reviews,"24樓G室, Shell St, Causeway Bay, Hong Kong",75,🔥 High Priority,New,No,2026-07-15 19:21:12,"Subject: Put Your Brand on the Streets of Hong Kong with lightfantastic.tv

Hi Dotdot Asia Ltd Team,

I came across your website http://www.dotdot.com/ and noticed you're actively engaging with the Hong Kong market. As an out-of-home advertising expert, I'd like to introduce you to lightfantastic.tv, a unique platform that allows you to reach your target audience on the streets of Hong Kong.

Our platform offers a 360-degree advertising experience, utilizing four large digital windows strategically located in the heart of the city. By reserving our windows, you can create a lasting impression on your customers and increase brand awareness. Plus, with peak season availability, you can save on costs by booking all four windows at once.

To celebrate Singles' Day, we're offering an exclusive deal: HK$120,000 per window from November 5th to 11th. This is an unbeatable opportunity to amplify your marketing efforts and reach a wider audience.

If you're interested in exploring this opportunity further, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be happy to discuss how lightfantastic.tv can help you achieve your marketing goals.

Best regards,
Emily Wong
Sales Representative, lightfantastic.tv",
